000149E6EF7102AACA9690D6E8DD2932124B94AB,000A10D43011EA4928A35F610405F92B4433B4DC,379FB450010D17078B3766C2273303C358C3A442000A10D43011EA4928A35F610405F92B4433B4DC,000F18AC2CDAE4C710BA0898DC9E21E72E0117D8,379FB450010D17078B3766C2273303C358C3A442000F18AC2CDAE4C710BA0898DC9E21E72E0117D8,0011BD2485AD45D984EC4159C88FC066E5E3300E,379FB450010D17078B3766C2273303C358C3A442000149E6EF7102AACA9690D6E8DD2932124B94AB,000A10D43011EA4928A35F610405F92B4433B4DC,379FB450010D17078B3766C2273303C358C3A442,3.71867609024,1
000A10D43011EA4928A35F610405F92B4433B4DC,000F18AC2CDAE4C710BA0898DC9E21E72E0117D8,379FB450010D17078B3766C2273303C358C3A4420011BD2485AD45D984EC4159C88FC066E5E3300E,001524DD403D729F08F7E5D77813EF12756CFA8D,379FB450010D17078B3766C2273303C358C3A442,3.67894887924,4
001524DD403D729F08F7E5D77813EF12756CFA8D,00161E152FCF43380176F13B964656BD243D6F33,379FB450010D17078B3766C2273303C358C3A442,10.0833799839,5
00161E152FCF43380176F13B964656BD243D6F33,002121252467538C9DA1BC2378997E64629814F6,379FB450010D17078B3766C2273303C358C3A442002121252467538C9DA1BC2378997E64629814F6,0022E5380569DDF5729C283B7E92B4A827725B1C,379FB450010D17078B3766C2273303C358C3A442,6.67107701302,7
0022E5380569DDF5729C283B7E92B4A827725B1C,002692BFEBEA999C3107B59F720D7F9A4C29819F,379FB450010D17078B3766C2273303C358C3A442,6.32961010933,8
002692BFEBEA999C3107B59F720D7F9A4C29819F,002A7562C1144E62DBB6CB94EF98926C9681A829,379FB450010D17078B3766C2273303C358C3A442,6.13156700134,9
002A7562C1144E62DBB6CB94EF98926C9681A829,0041E0150B0A307506C2863EFC9F2B7E3A523B36,379FB450010D17078B3766C2273303C358C3A442,9.33380913734,10
0041E0150B0A307506C2863EFC9F2B7E3A523B36,00459AF0E9DED00E54A48B268126679F578F695A,379FB450010D17078B3766C2273303C358C3A442,8.35841298103,11
00459AF0E9DED00E54A48B268126679F578F695A,0063D0DE32C80691A0AC1A968A8CCF5ABA420E29,379FB450010D17078B3766C2273303C358C3A442,4.71992301941,12
0063D0DE32C80691A0AC1A968A8CCF5ABA420E29,007900928C7D38CFDCB3BC8407CAD6EE57A24FE2,379FB450010D17078B3766C2273303C358C3A442,8.037140131,13
007900928C7D38CFDCB3BC8407CAD6EE57A24FE2,007DEFDD3F062BD8816FF0CFFABC97C33FB3306E,379FB450010D17078B3766C2273303C358C3A442,2.10626101494,14
007DEFDD3F062BD8816FF0CFFABC97C33FB3306E,009851DF933754B00DDE876FCE4088CE1B4940C1,379FB450010D17078B3766C2273303C358C3A442,7.71745204926,15
009851DF933754B00DDE876FCE4088CE1B4940C1,00B22A39464D8A0F6879B83F8E5AA8E2830F740C,379FB450010D17078B3766C2273303C358C3A442,6.16365003586,16
00B22A39464D8A0F6879B83F8E5AA8E2830F740C,00B311695DA03A523CBA9F0F6C89ACCA194AB59C,379FB450010D17078B3766C2273303C358C3A442,3.00494289398,17
00B311695DA03A523CBA9F0F6C89ACCA194AB59C,00B70D1F261EBF4576D06CE0DA69E1F700598239,379FB450010D17078B3766C2273303C358C3A442,6.12246394157,18
00B70D1F261EBF4576D06CE0DA69E1F700598239,00BB54716D4D4C394B3E4D1284C47CFF88F1250D,379FB450010D17078B3766C2273303C358C3A442,9.59594392776,19
00BB54716D4D4C394B3E4D1284C47CFF88F1250D,00C4B4731658D3B4987132A3F77100CFCB190D97,379FB450010D17078B3766C2273303C358C3A442,5.42057299614,20
00C4B4731658D3B4987132A3F77100CFCB190D97,00D09AEFA53DCC776BFE0AB808666D6784729C5E,379FB450010D17078B3766C2273303C358C3A442,13.6154060364,21
00D09AEFA53DCC776BFE0AB808666D6784729C5E,00E64ADF25DCB86A98C77994E3D281583BE21E32,379FB450010D17078B3766C2273303C358C3A442,5.77643609047,22
00E64ADF25DCB86A98C77994E3D281583BE21E32,00FCEB236DE8795F951653918B1E36303FF34FE6,379FB450010D17078B3766C2273303C358C3A442,8.04019784927,23
00FCEB236DE8795F951653918B1E36303FF34FE6,00FCFBC5770DC6B716D917C73A0DE722CCF2DFE5,379FB450010D17078B3766C2273303C358C3A44200FCFBC5770DC6B716D917C73A0DE722CCF2DFE5,0102904174C0183003BA06D901154ACC98DB993E,379FB450010D17078B3766C2273303C358C3A4420102904174C0183003BA06D901154ACC98DB993E,0107FADFA72A81534FA8A590F1378207EDCCC8F3,379FB450010D17078B3766C2273303C358C3A4420107FADFA72A81534FA8A590F1378207EDCCC8F3,010C3906A032599F501DDF70E28C356E9094E965,379FB450010D17078B3766C2273303C358C3A442,8.62246990204,27
010C3906A032599F501DDF70E28C356E9094E965,0111BA9B604669E636FFD5B503F382A4B7AD6E80,379FB450010D17078B3766C2273303C358C3A442,4.14908909798,28
0111BA9B604669E636FFD5B503F382A4B7AD6E80,011E47E55BE7FDE2DE91A907D99A5C0528703ECA,379FB450010D17078B3766C2273303C358C3A442,37.3082931042,29
011E47E55BE7FDE2DE91A907D99A5C0528703ECA,0124398EE6783F402A6FC430D0AD110982E503AC,379FB450010D17078B3766C2273303C358C3A442,6.96236419678,30
0124398EE6783F402A6FC430D0AD110982E503AC,0128115EC4CC35785E005F0BF2FEDF7ECDC4F03B,379FB450010D17078B3766C2273303C358C3A442,4.43079304695,31
0128115EC4CC35785E005F0BF2FEDF7ECDC4F03B,012FB4A546EF70555531D716D973B17F52A0CB4C,379FB450010D17078B3766C2273303C358C3A442,6.24075078964,32
012FB4A546EF70555531D716D973B17F52A0CB4C,013C186D50C6734C3D0346CFF652A96DE3166666,379FB450010D17078B3766C2273303C358C3A442,13.8838858604,33
013C186D50C6734C3D0346CFF652A96DE3166666,014DF356C979C086F36C71D38412E8C504D9FDDA,379FB450010D17078B3766C2273303C358C3A442,7.72962403297,34
014DF356C979C086F36C71D38412E8C504D9FDDA,014EE24BCBDA160F236B2547A4639B27E303A1E7,379FB450010D17078B3766C2273303C358C3A442,2.4755589962,35
014EE24BCBDA160F236B2547A4639B27E303A1E7,014F607AC897F54ACC44048778E364AEF21C2F3B,379FB450010D17078B3766C2273303C358C3A442,6.22960305214,36
014F607AC897F54ACC44048778E364AEF21C2F3B,0158C3E7441C85E7F531F30EE55D65F3E4701FAF,379FB450010D17078B3766C2273303C358C3A4420158C3E7441C85E7F531F30EE55D65F3E4701FAF,0158DFE5682F2050CF031B373CBA62F167B1B456,379FB450010D17078B3766C2273303C358C3A4420158DFE5682F2050CF031B373CBA62F167B1B456,015CD3F2D07C4B66419858A1912B9F1C82EEB1BF,379FB450010D17078B3766C2273303C358C3A442,10.0469038486,39
015CD3F2D07C4B66419858A1912B9F1C82EEB1BF,01679034455DACD15FD7778F545E5031F19A9B74,379FB450010D17078B3766C2273303C358C3A442,9.30983400345,40
01679034455DACD15FD7778F545E5031F19A9B74,016DD78B2C3A468DDD48AF63F48D25660F93DAAC,379FB450010D17078B3766C2273303C358C3A442,5.5907599926,41
016DD78B2C3A468DDD48AF63F48D25660F93DAAC,0173A7A8BA9D32043641B69726D32A9ADFE26D16,379FB450010D17078B3766C2273303C358C3A4420173A7A8BA9D32043641B69726D32A9ADFE26D16,017B8DA45CC13DCCE75F0930B3AD81DB3086E389,379FB450010D17078B3766C2273303C358C3A442,6.02575707436,43
017B8DA45CC13DCCE75F0930B3AD81DB3086E389,018034682850345984781E353B7A463443EC3F06,379FB450010D17078B3766C2273303C358C3A442018034682850345984781E353B7A463443EC3F06,018970C0376057F29B64C2E247F6AA638C1817AA,379FB450010D17078B3766C2273303C358C3A442,6.51455307007,45
018970C0376057F29B64C2E247F6AA638C1817AA,019E6533D18C493E85379377C232B32CE0B8B58F,379FB450010D17078B3766C2273303C358C3A442019E6533D18C493E85379377C232B32CE0B8B58F,01A0FC0A1A118E1D7B178E239654080D5CFE63F8,379FB450010D17078B3766C2273303C358C3A442,17.5749828815,47
01A0FC0A1A118E1D7B178E239654080D5CFE63F8,01A9258A46E97FF8B2CAC7910577862C14F2C524,379FB450010D17078B3766C2273303C358C3A442,12.5659868717,48
01A9258A46E97FF8B2CAC7910577862C14F2C524,01B8BEF8445F4EBC74B766D110F8A2664C95DB94,379FB450010D17078B3766C2273303C358C3A44201B8BEF8445F4EBC74B766D110F8A2664C95DB94,01BF6A74332D284D5A3284FC369C25D8CA8DB285,379FB450010D17078B3766C2273303C358C3A44201BF6A74332D284D5A3284FC369C25D8CA8DB285,01C0E9806CC8A3A57060B0D959FC73CFB5D0AB1F,379FB450010D17078B3766C2273303C358C3A44201C0E9806CC8A3A57060B0D959FC73CFB5D0AB1F,01C67E0CA8F97111E652C7564CB3204361FFFAB8,379FB450010D17078B3766C2273303C358C3A442,12.1486358643,52
01C67E0CA8F97111E652C7564CB3204361FFFAB8,01CD89CDAC9FF3266D5CB4A5EF1999641FEE9BBE,379FB450010D17078B3766C2273303C358C3A442,82.5642688274,53
01CD89CDAC9FF3266D5CB4A5EF1999641FEE9BBE,01CDAF1825C7E71EDC9D5772D9C9F2DFF215ECA1,379FB450010D17078B3766C2273303C358C3A44201CDAF1825C7E71EDC9D5772D9C9F2DFF215ECA1,01CE760BAF677829F7EA44F0AD572A998D49CC94,379FB450010D17078B3766C2273303C358C3A44201CE760BAF677829F7EA44F0AD572A998D49CC94,01E22BAC2522D4895AC95CA2ABFA87D1E69685B8,379FB450010D17078B3766C2273303C358C3A44201E22BAC2522D4895AC95CA2ABFA87D1E69685B8,01E5E84B8A4F18EB3B21F52D9792E803C14E7464,379FB450010D17078B3766C2273303C358C3A442,14.5278289318,57
01E5E84B8A4F18EB3B21F52D9792E803C14E7464,01E80769F0739B5FE49BA0343E7F0249350A0BD6,379FB450010D17078B3766C2273303C358C3A44201E80769F0739B5FE49BA0343E7F0249350A0BD6,01EB5CFEC6EFA270C8F39839AEFD3018DA4A45F8,379FB450010D17078B3766C2273303C358C3A442,5.34333086014,59
01EB5CFEC6EFA270C8F39839AEFD3018DA4A45F8,01EFDB545C44D7763F263A8CE5EF72975F6C3154,379FB450010D17078B3766C2273303C358C3A442,18.1712079048,60
01EFDB545C44D7763F263A8CE5EF72975F6C3154,01F40B181CBE9E9D428467FB5359F17A466E78E4,379FB450010D17078B3766C2273303C358C3A44201F40B181CBE9E9D428467FB5359F17A466E78E4,02055CE92ABC80E8BC7219BAFA7872D99BB72D5F,379FB450010D17078B3766C2273303C358C3A44202055CE92ABC80E8BC7219BAFA7872D99BB72D5F,020A42118CE66C74E857A2F89D927C625F493BA0,379FB450010D17078B3766C2273303C358C3A442020A42118CE66C74E857A2F89D927C625F493BA0,021503DDB5B999BD8B4BEADED0DA521F02A17291,379FB450010D17078B3766C2273303C358C3A442,5.50183391571,64
021503DDB5B999BD8B4BEADED0DA521F02A17291,022A4C140977A18A5041BF2E9DC10B2A2B609F93,379FB450010D17078B3766C2273303C358C3A442,6.08871412277,65
022A4C140977A18A5041BF2E9DC10B2A2B609F93,022CCBD1EC19E7515E95EA85246B6E5CE9EB1D00,379FB450010D17078B3766C2273303C358C3A442,7.71643185616,66
022CCBD1EC19E7515E95EA85246B6E5CE9EB1D00,022E0B98436DB36D9A9E0FB9FECF61090E1D332F,379FB450010D17078B3766C2273303C358C3A442022E0B98436DB36D9A9E0FB9FECF61090E1D332F,022FC55242FF794B9BA1CBEBF90F7F550D4F5B4C,379FB450010D17078B3766C2273303C358C3A442,7.65686511993,68
022FC55242FF794B9BA1CBEBF90F7F550D4F5B4C,0235228968D0A2DB8C84AD94CFB4CADE6A091B3C,379FB450010D17078B3766C2273303C358C3A442,8.73269891739,69
0235228968D0A2DB8C84AD94CFB4CADE6A091B3C,025B66CEBC070FCB0519D206CF0CF4965C20C96E,379FB450010D17078B3766C2273303C358C3A442,96.4327418804,70
025B66CEBC070FCB0519D206CF0CF4965C20C96E,0266B0660F3F20A7D1F3D8335931C95EF50F6C6B,379FB450010D17078B3766C2273303C358C3A442,3.79843306541,71
0266B0660F3F20A7D1F3D8335931C95EF50F6C6B,0269165034C5586D6551CCCFA8940D2305948754,379FB450010D17078B3766C2273303C358C3A442,42.9018270969,72
0269165034C5586D6551CCCFA8940D2305948754,0276C54A43ABF27AB0247AF377952A306605FB8A,379FB450010D17078B3766C2273303C358C3A4420276C54A43ABF27AB0247AF377952A306605FB8A,029E107A59D2B4FEBD06A6115167BD6D048D9C0A,379FB450010D17078B3766C2273303C358C3A442,7.08085894585,74
029E107A59D2B4FEBD06A6115167BD6D048D9C0A,02A2F94E27BF8AAF1B0027042650471D2CA9E72B,379FB450010D17078B3766C2273303C358C3A44202A2F94E27BF8AAF1B0027042650471D2CA9E72B,02AF53744885B6C62D2A4D225D1FB71989333932,379FB450010D17078B3766C2273303C358C3A44202AF53744885B6C62D2A4D225D1FB71989333932,02C8628F9C6A70E1D86991ACB779EE82BB9C7C19,379FB450010D17078B3766C2273303C358C3A44202C8628F9C6A70E1D86991ACB779EE82BB9C7C19,02CD25EC7E55BADBEFDF63BF2FAA2C8B16BD1C26,379FB450010D17078B3766C2273303C358C3A442,3.9007229805,78
02CD25EC7E55BADBEFDF63BF2FAA2C8B16BD1C26,02E04308E6833D1FDCABA0A3E443F89DB94E9106,379FB450010D17078B3766C2273303C358C3A44202E04308E6833D1FDCABA0A3E443F89DB94E9106,02EF79CC6EFA7B49AAE5AC84A54455372050633E,379FB450010D17078B3766C2273303C358C3A442000149E6EF7102AACA9690D6E8DD2932124B94AB,000A10D43011EA4928A35F610405F92B4433B4DC,379FB450010D17078B3766C2273303C358C3A442,14.6010611057,1
000A10D43011EA4928A35F610405F92B4433B4DC,000F18AC2CDAE4C710BA0898DC9E21E72E0117D8,379FB450010D17078B3766C2273303C358C3A442,8.328125,2
000F18AC2CDAE4C710BA0898DC9E21E72E0117D8,0011BD2485AD45D984EC4159C88FC066E5E3300E,379FB450010D17078B3766C2273303C358C3A442,19.4736270905,3
0011BD2485AD45D984EC4159C88FC066E5E3300E,001524DD403D729F08F7E5D77813EF12756CFA8D,379FB450010D17078B3766C2273303C358C3A442000149E6EF7102AACA9690D6E8DD2932124B94AB,00459AF0E9DED00E54A48B268126679F578F695A,379FB450010D17078B3766C2273303C358C3A44202F366E41911C726726329700A9E2E4993CE3CB1,0305B2E63862B6ADB40C7A93FDFA58D5DDFF5968,379FB450010D17078B3766C2273303C358C3A442,6.12477898598,82
0305B2E63862B6ADB40C7A93FDFA58D5DDFF5968,030A6EB24725C05D8E0FCE21923CBA5223E75E0E,379FB450010D17078B3766C2273303C358C3A442,19.1096198559,83
030A6EB24725C05D8E0FCE21923CBA5223E75E0E,030E9C834F8E8CFDA388B36B3FCA5538006FEE14,379FB450010D17078B3766C2273303C358C3A442030E9C834F8E8CFDA388B36B3FCA5538006FEE14,030F202056BA760F66047AC51B187DC1739D704C,379FB450010D17078B3766C2273303C358C3A442030F202056BA760F66047AC51B187DC1739D704C,03190061E1ECC9FA30DC6AF35929CB87852217FF,379FB450010D17078B3766C2273303C358C3A442,24.5295348167,86
03190061E1ECC9FA30DC6AF35929CB87852217FF,031CE32DB574DDB63FEFE171ABDA7ED168D5782F,379FB450010D17078B3766C2273303C358C3A442031CE32DB574DDB63FEFE171ABDA7ED168D5782F,0324E5FBFF22372A7460242E23782EED7C19706B,379FB450010D17078B3766C2273303C358C3A442